t,pos_val,neg_val,pos_setup_secs,neg_setup_secs,pos_solve_secs,neg_solve_secs,pos_total_secs,neg_total_secs,pos_term_status,neg_term_status,pos_eigmax,neg_eigmax
1,1.4174857515852926,-1.0753874423945584,0.7039220333099365,0.5125889778137207,0.39000487327575684,0.3794269561767578,1.1064329147338867,0.9065239429473877,OPTIMAL,OPTIMAL,-1.3628051650056515e-7,-1.599953353445874e-7
2,1.4147245244322681,-1.0543507327684303,2.8624041080474854,2.6897590160369873,1.3651630878448486,1.3664398193359375,4.257807016372681,4.091881036758423,OPTIMAL,OPTIMAL,-2.3914458265113516e-9,4.538665691987915e-8
3,1.444954660867472,-1.029208978640621,6.132991075515747,6.327099084854126,3.676301956176758,3.649989128112793,9.884637117385864,10.049888134002686,OPTIMAL,OPTIMAL,2.99040975159381e-8,5.687300920303232e-8
4,1.4903784276222176,-0.9830818337534495,11.623493194580078,11.154642105102539,7.237759828567505,6.9739298820495605,19.000773906707764,18.51783800125122,OPTIMAL,OPTIMAL,9.493784925494218e-8,7.032816611421269e-8
5,1.5685587244597337,-0.9005807258713999,18.100611925125122,17.84466004371643,13.216361999511719,13.155436992645264,31.552376985549927,31.22120690345764,OPTIMAL,OPTIMAL,7.680698993551403e-8,1.0332874845554935e-7
6,1.6713492372794727,-0.7681246549838574,27.180166006088257,24.44022798538208,21.302459001541138,22.55133891105652,48.93970799446106,47.30217790603638,OPTIMAL,OPTIMAL,5.96568293379932e-8,6.361484178797321e-8
7,1.8007940621320138,-0.5835733126397589,36.77118396759033,37.81055808067322,29.76680588722229,31.61118221282959,66.98500204086304,69.85540890693665,OPTIMAL,OPTIMAL,9.413464849431676e-8,7.145730511508732e-8
8,1.8921805576106039,-0.41567140618218384,46.96237587928772,48.0295147895813,44.67393898963928,42.673372983932495,92.4320662021637,91.48154902458191,OPTIMAL,OPTIMAL,7.454643135680258e-8,7.722271636136113e-8
