t,pos_val,neg_val,pos_setup_secs,neg_setup_secs,pos_solve_secs,neg_solve_secs,pos_total_secs,neg_total_secs,pos_term_status,neg_term_status,pos_eigmax,neg_eigmax
1,0.18014519412319327,-0.0628441912138531,2.327507972717285,1.117128849029541,1.0059690475463867,1.0256760120391846,3.5197529792785645,2.3834290504455566,OPTIMAL,OPTIMAL,1.1021192211258483e-7,4.7548079359822917e-8
2,0.16450700888854558,-0.021518792165685925,5.169656991958618,5.446721076965332,4.611945152282715,4.388901948928833,10.300842046737671,10.355756998062134,OPTIMAL,OPTIMAL,6.2789128185392e-8,7.666851752497684e-8
3,0.12684880016542965,0.05515563960426102,12.140259981155396,12.402202129364014,13.278475046157837,13.302089929580688,26.68427300453186,26.60433292388916,OPTIMAL,OPTIMAL,7.0548680065375e-8,8.752234624966568e-8
4,0.07962396028721042,0.15992875133880222,24.66010808944702,24.362483024597168,25.91857099533081,26.072582006454468,51.864490032196045,51.51469397544861,OPTIMAL,OPTIMAL,8.184998737144303e-8,8.390162153786397e-8
5,0.03293656631636259,0.31115657062788055,37.75396203994751,39.92072010040283,39.317713022232056,37.64559483528137,79.22896909713745,79.01551294326782,OPTIMAL,OPTIMAL,8.845699942115421e-8,1.1689934210266745e-7
6,-0.039788187202406684,0.5163194128718148,57.62089395523071,55.410884857177734,58.9204478263855,58.56625294685364,118.32208299636841,116.63367986679077,OPTIMAL,OPTIMAL,1.1396593383874483e-7,7.76511745640253e-8
7,-0.147057132565614,0.7935414478643299,77.42483186721802,77.71773505210876,98.76201391220093,99.26900315284729,179.29309797286987,179.28732299804688,OPTIMAL,OPTIMAL,9.218671996088184e-8,7.454733219901874e-8
8,-0.29520286059849327,1.077242931331777,104.34527015686035,103.24734497070312,140.39579606056213,139.86170101165771,249.00252103805542,246.66633105278015,OPTIMAL,OPTIMAL,2.6599866268914743e-8,2.776626438546331e-8
