t,pos_val,neg_val,pos_setup_secs,neg_setup_secs,pos_solve_secs,neg_solve_secs,pos_total_secs,neg_total_secs,pos_term_status,neg_term_status,pos_eigmax,neg_eigmax
1,-1.1279513298648016,1.5664234641889212,0.4974980354309082,0.6712419986724854,0.3946101665496826,0.3712601661682129,0.9078798294067383,1.0553019046783447,OPTIMAL,OPTIMAL,-2.1381563196359386e-7,-6.774575777830056e-8
2,-1.2551242543377115,1.7712933481526503,2.6765990257263184,2.6101229190826416,1.3394930362701416,1.3317248821258545,4.0528810024261475,4.152245044708252,OPTIMAL,OPTIMAL,1.2333937998740128e-8,2.3846785476302415e-8
3,-1.3947900067010908,2.0328161499551247,6.281602144241333,6.291808843612671,3.4136641025543213,3.4971439838409424,9.770433902740479,9.861896991729736,OPTIMAL,OPTIMAL,6.268119505117605e-8,3.130900209088354e-8
4,-1.5665791437728143,2.3735576294832126,11.555166959762573,11.214126825332642,6.718189001083374,6.468400955200195,18.41018795967102,17.81213688850403,OPTIMAL,OPTIMAL,3.986239993715214e-8,9.327837655076214e-8
5,-1.7670044078514613,2.834909624169375,17.777586936950684,17.570122957229614,12.363943099975586,12.620162963867188,30.354926824569702,30.403944969177246,OPTIMAL,OPTIMAL,4.372199921649533e-8,4.267627200717735e-8
6,-2.0079756373074016,3.441493775641337,27.17231583595276,24.289813995361328,19.328001022338867,22.121889114379883,46.815459966659546,46.73984909057617,OPTIMAL,OPTIMAL,6.889572074383098e-8,6.034413733917343e-8
7,-2.3354472925799286,4.260329676143883,37.25977420806885,35.55670189857483,30.79092812538147,30.801164865493774,68.68132185935974,66.98145985603333,OPTIMAL,OPTIMAL,8.023294712049022e-8,5.1258060787616624e-8
8,-2.773587823789088,5.113236837821047,47.59721899032593,46.126842975616455,40.69021701812744,44.141977071762085,88.8526771068573,90.84314894676208,OPTIMAL,OPTIMAL,4.625148982566915e-8,3.612602806294609e-8
