t,pos_val,neg_val,pos_setup_secs,neg_setup_secs,pos_solve_secs,neg_solve_secs,pos_total_secs,neg_total_secs,pos_term_status,neg_term_status,pos_eigmax,neg_eigmax
1,1.3035963755355537,-1.1889301144074362,1.848829984664917,1.7442810535430908,1.0510921478271484,1.178380012512207,3.0879578590393066,3.123433828353882,OPTIMAL,OPTIMAL,1.0473431847176211e-7,6.741324464382499e-8
2,1.272581978975308,-1.1956191122818551,5.068502902984619,5.365530014038086,4.603079080581665,4.590113878250122,10.18020510673523,10.469209909439087,OPTIMAL,OPTIMAL,5.656100353426682e-8,8.166984086189397e-8
3,1.2597330616743538,-1.2116130223468506,11.872014045715332,12.786423921585083,13.238250017166138,13.784080028533936,26.382431983947754,27.664998054504395,OPTIMAL,OPTIMAL,8.346646098472886e-8,5.103591783085528e-8
4,1.2528996151495222,-1.2199359620435906,24.178733110427856,25.41901397705078,26.834712982177734,25.86109709739685,52.1090362071991,52.838011026382446,OPTIMAL,OPTIMAL,5.2377634479726497e-8,5.383948647584733e-8
5,1.2561979282288167,-1.210333561873757,38.2681770324707,39.43818283081055,38.825031042099,38.73479199409485,78.91173696517944,80.04811406135559,OPTIMAL,OPTIMAL,5.969395604260121e-8,7.18236235227087e-8
6,1.2578090379670102,-1.1840884551640125,57.373538970947266,57.90793013572693,58.24323487281799,59.15161108970642,117.41650295257568,118.9251880645752,OPTIMAL,OPTIMAL,7.277220845963152e-8,7.647749875160203e-8
7,1.2475560667562753,-1.1374375327222987,79.6448700428009,76.68329405784607,103.49753403663635,99.08968496322632,186.48573112487793,179.08810114860535,OPTIMAL,OPTIMAL,3.17170900520346e-8,6.076762388762813e-8
8,1.2260186434932305,-1.0816688421883274,103.81151294708252,104.69315195083618,139.85774898529053,139.59866094589233,247.58489298820496,246.9894380569458,OPTIMAL,OPTIMAL,5.281682887909809e-8,6.380802252145614e-8
