beta,setup_secs,solve_secs,total_secs,obj_val,term_status,eigmax
0,1.2339909076690674,17.24229907989502,18.680413007736206,0.06597867596921114,OPTIMAL,2.3971713358798245e-6
1,1.199955940246582,19.66463279724121,21.10039710998535,0.06266368278172292,OPTIMAL,1.198269881482544e-6
2,1.215054988861084,20.920433044433594,22.422614097595215,0.05195211157490971,OPTIMAL,1.8275123608250374e-6
3,1.2612359523773193,19.55526900291443,21.203820943832397,0.0483901178782811,OPTIMAL,3.4437633248328666e-6
4,1.3136389255523682,22.334824085235596,23.94361400604248,0.04634672320254876,OPTIMAL,2.7356553355381118e-6
5,1.2985749244689941,29.325061082839966,30.950525999069214,0.040976114993630165,OPTIMAL,2.1142777797532048e-6
6,1.4822540283203125,24.166484117507935,25.945658206939697,0.03877066590740407,OPTIMAL,2.989733509163343e-6
7,1.338886022567749,43.33582782745361,45.03450894355774,0.03808929949098034,OPTIMAL,3.302143195290376e-6
