beta,setup_secs,solve_secs,total_secs,obj_val,term_status,eigmax
0,1.9473562240600586,1.4988820552825928,3.796436071395874,0.020007333133004575,OPTIMAL,3.1702922708480812e-6
1,2.235421895980835,2.2300310134887695,4.8414530754089355,0.019938884239778944,OPTIMAL,8.058194220033117e-7
2,2.1705541610717773,2.323324203491211,4.907989025115967,0.01993133041701013,OPTIMAL,2.5268677089785006e-6
3,2.1653990745544434,2.9803950786590576,5.631596088409424,0.01990826885344646,OPTIMAL,3.254865689896516e-6
4,2.1247718334198,2.8084890842437744,5.648466110229492,0.019895265085847973,OPTIMAL,3.1291399544429636e-6
5,2.1097328662872314,3.3484139442443848,6.371151924133301,0.01988798356954757,OPTIMAL,2.4000507409470596e-6
6,2.5088930130004883,3.7070279121398926,6.968516826629639,0.01989006662893038,OPTIMAL,1.0484336855094777e-6
7,2.4096179008483887,6.179481029510498,9.422110080718994,0.01988464244123451,OPTIMAL,1.386820190265266e-6
