beta,setup_secs,solve_secs,total_secs,obj_val,term_status,eigmax
0,130.4891209602356,344.59471106529236,491.9332768917084,0.38058177125543735,OPTIMAL,1.1090584617796696e-6
1,124.21633410453796,374.4344780445099,516.329852104187,0.3806013478424583,OPTIMAL,1.3375200548422875e-6
2,123.77301716804504,420.07582092285156,562.2146439552307,0.38077093615779234,OPTIMAL,2.9693620035527333e-6
3,123.3453209400177,453.518159866333,593.6612329483032,0.38053188330599874,OPTIMAL,1.6876289535904123e-6
4,139.38588190078735,512.8794281482697,670.5721611976624,0.3805176774028995,OPTIMAL,2.21390845402223e-6
5,144.9449999332428,548.2341680526733,711.893718957901,0.38035274631964977,OPTIMAL,1.5892804293310573e-6
6,149.01334404945374,548.4018490314484,716.3469519615173,0.38052143290348156,OPTIMAL,2.2996348307257136e-6
7,150.88336491584778,710.8498470783234,882.3073680400848,0.3802690406893387,OPTIMAL,1.0514142197243705e-6
