beta,setup_secs,solve_secs,total_secs,obj_val,term_status,eigmax
0,19.23073101043701,81.85629510879517,101.55495190620422,697.2252362817455,INFEASIBLE,0.5030633798300778
1,20.297202825546265,130.09147000312805,150.9482719898224,429.6237889003694,INFEASIBLE,0.5038295788330327
2,21.07804298400879,173.31155610084534,195.0613670349121,364.9075994660428,INFEASIBLE,0.5041305711517996
3,20.92551016807556,211.2841091156006,233.15275812149048,325.8658009383314,INFEASIBLE,0.5043468355809078
4,22.004029989242554,289.7327470779419,312.96484088897705,245.44400417799253,INFEASIBLE,0.5051445370145874
5,21.880093097686768,308.56256103515625,331.8425419330597,251.4900536238787,INFEASIBLE,0.5049957668325212
6,23.69747281074524,421.1993091106415,446.8285150527954,256.35508793794116,INFEASIBLE,0.5048817344819154
7,24.930455923080444,442.2142028808594,469.26738691329956,267.98828962432816,INFEASIBLE,0.5046911706453893
