beta,setup_secs,solve_secs,total_secs,obj_val,term_status,eigmax
0,104.79747104644775,179.00545597076416,286.5659019947052,0.055740892529476775,OPTIMAL,2.8827470297558564e-7
1,104.72966694831848,286.43927478790283,394.3953449726105,0.05577500064285889,OPTIMAL,6.441407325413001e-7
2,105.77629804611206,416.00663900375366,525.1693711280823,0.055725742770553456,OPTIMAL,5.198292206255925e-7
3,109.71904587745667,512.844340801239,626.253988981247,0.05566814025442426,OPTIMAL,5.558812796388996e-7
4,111.75412678718567,621.3299589157104,738.2943968772888,0.055709991027515914,OPTIMAL,6.433841474110587e-7
5,114.46616101264954,760.3214921951294,880.304426908493,0.05561893497254055,OPTIMAL,3.252113824083368e-7
6,116.95635509490967,979.5317590236664,1102.287398815155,0.055720558517408356,OPTIMAL,5.179035082208712e-7
7,119.62303709983826,1178.2888128757477,1304.7276709079742,0.05573735150516296,OPTIMAL,5.890537800799528e-7
