beta,setup_secs,solve_secs,total_secs,obj_val,term_status,eigmax
0,0.1199650764465332,0.25838184356689453,0.3993539810180664,1.5735865212004638,OPTIMAL,4.1402284637750485e-7
1,0.12462115287780762,0.3774549961090088,0.5279090404510498,1.5680779985209552,OPTIMAL,-1.2287720488443096e-7
2,0.1304938793182373,0.4830482006072998,0.6483409404754639,1.5613797980734803,OPTIMAL,-6.605576779446476e-7
3,0.13628292083740234,0.5845160484313965,0.7635431289672852,1.5534463068998114,OPTIMAL,-2.2387103092893337e-7
4,0.28710412979125977,0.6561129093170166,0.995650053024292,1.5453310427442035,OPTIMAL,-8.971735701314495e-7
5,0.2962980270385742,0.8627059459686279,1.2211909294128418,1.5373281280113344,OPTIMAL,-3.895807812196778e-7
6,0.3036611080169678,0.8423779010772705,1.2171800136566162,1.5287995806264663,OPTIMAL,-7.315517038211669e-7
7,0.17286896705627441,1.025237798690796,1.2811610698699951,1.5198541243482608,OPTIMAL,-1.3663924704845748e-6
