beta,setup_secs,solve_secs,total_secs,obj_val,term_status,eigmax
0,4.818522930145264,6.557289123535156,11.58285117149353,0.007919967887766709,OPTIMAL,4.744143208593632e-7
1,5.223876953125,9.497419834136963,14.95605206489563,0.007926442016168619,OPTIMAL,5.372047434927636e-7
2,5.146003007888794,13.008327007293701,18.49693489074707,0.0079125359020424,OPTIMAL,6.569493713941843e-7
3,5.232600927352905,16.476172924041748,22.02679204940796,0.007899554763075793,OPTIMAL,3.7271871985063536e-7
4,5.404357194900513,21.29094099998474,27.35096502304077,0.007890375128608837,OPTIMAL,5.589434680998043e-7
5,5.8152759075164795,26.61284303665161,33.007213830947876,0.007888070780114154,OPTIMAL,6.056680662065753e-7
6,6.441746950149536,31.94019389152527,39.02827596664429,0.007884793561625558,OPTIMAL,4.628049565703088e-7
7,5.76645302772522,40.583842039108276,47.42542290687561,0.007887216904958137,OPTIMAL,6.329830445711745e-7
