beta,setup_secs,solve_secs,total_secs,obj_val,term_status,eigmax
0,0.7525172233581543,0.9917340278625488,1.7920558452606201,1.3473097648376156,OPTIMAL,-3.965132652213388e-7
1,0.612252950668335,1.3465499877929688,2.018890857696533,1.3472389521846797,OPTIMAL,-3.5267574465055256e-7
2,0.6178960800170898,1.7620341777801514,2.4581050872802734,1.3471072635543349,OPTIMAL,2.4115102839719215e-7
3,0.6699280738830566,2.19807505607605,3.0942580699920654,1.3471937083140166,OPTIMAL,-2.1547427394823098e-8
4,0.6708719730377197,2.9098711013793945,3.6976380348205566,1.34677180148109,OPTIMAL,2.329328609981937e-7
5,0.6899430751800537,3.446621894836426,4.271353006362915,1.3467782299872106,OPTIMAL,-1.6878484565421871e-7
6,0.7055509090423584,4.232655048370361,5.094842195510864,1.3467260734170243,OPTIMAL,1.0615555318474656e-7
7,0.8886880874633789,5.153507947921753,6.216711044311523,1.3466317724988957,OPTIMAL,7.785596964585959e-8
