beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,3.332534298292538,240.67956113815308,517.147234916687,775.9494049549103,OPTIMAL,1.8559745138755315e-6
1,3.3325298027676022,258.57255816459656,644.4390320777893,923.839772939682,OPTIMAL,2.665194508899335e-6
2,3.3325322488822033,243.35888600349426,675.6395270824432,937.4570698738098,OPTIMAL,2.493395854344084e-6
3,3.332534399940646,252.88569903373718,715.4102032184601,987.9092209339142,OPTIMAL,2.1881485729573207e-6
4,3.3324866386374747,263.21420311927795,783.3576440811157,1066.3733608722687,OPTIMAL,5.753166326645437e-6
