beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,2.5000787385839534,78.46759986877441,309.9563558101654,395.32415890693665,OPTIMAL,2.80126947813385e-6
1,2.5000838254229474,82.6117730140686,356.2909400463104,447.2691469192505,OPTIMAL,3.6647767975861676e-6
2,2.50008629436727,78.82401585578918,366.17510199546814,452.9683768749237,OPTIMAL,4.058403142195301e-6
3,2.5000894546643044,79.34975385665894,361.1293890476227,448.67515802383423,OPTIMAL,4.735359650196788e-6
4,2.5000716725959284,81.85347294807434,418.0247941017151,507.8465359210968,OPTIMAL,1.6339944740377188e-6
