beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,6.389419763802645,919.6501111984253,1493.5048561096191,2533.067125082016,OPTIMAL,2.213319018043505e-6
1,6.3892888688446074,1142.1371579170227,1469.212865114212,2769.1946589946747,OPTIMAL,7.889635339425877e-6
2,6.3893799545612335,1197.5516180992126,1733.2471470832825,3093.03381896019,OPTIMAL,3.84748751569792e-6
3,6.3894049184498956,1208.9341609477997,2006.6298649311066,3375.9708619117737,OPTIMAL,3.0722589224747874e-6
4,6.389180441300846,1242.621824979782,1913.8625180721283,3322.3652379512787,OPTIMAL,5.948801671123326e-6
