beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,2.3402260946724507,55.33641195297241,1423.5655798912048,1484.1132369041443,OPTIMAL,8.281000897510558e-7
1,2.3402359934333274,59.42460584640503,1392.2049958705902,1457.9696960449219,OPTIMAL,1.8608072758827746e-6
2,2.340225007662919,56.98257112503052,1581.07692694664,1643.8976719379425,OPTIMAL,7.690277498105108e-7
3,2.3402448346575957,58.585464000701904,1571.3489198684692,1636.5015089511871,OPTIMAL,3.030061594789107e-6
4,2.340244049161363,61.05114197731018,1576.2941439151764,1643.8738157749176,OPTIMAL,2.748467360460476e-6
