beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,3.424424624977982,272.18039083480835,423.4842219352722,703.2155139446259,OPTIMAL,1.3543451044619898e-8
1,3.42442483614725,306.55619502067566,907.1111350059509,1221.3654561042786,OPTIMAL,2.0841422506051447e-8
2,3.4244245395261714,305.6324179172516,1300.21177983284,1613.269287109375,OPTIMAL,1.1442453137212334e-8
3,3.4244247889833086,311.8472008705139,1519.585501909256,1842.3014359474182,OPTIMAL,1.878777258153995e-8
4,3.424424733751205,309.58323311805725,1863.599760055542,2185.855194091797,OPTIMAL,1.7304013595176086e-8
