t,pos_val,neg_val,pos_setup_secs,neg_setup_secs,pos_solve_secs,neg_solve_secs,pos_total_secs,neg_total_secs,pos_term_status,neg_term_status,pos_eigmax,neg_eigmax
1,-1.0274223795552244,1.4521854391147375,0.9518661499023438,0.7876830101013184,33.26630902290344,30.828001022338867,34.39359211921692,31.912219047546387,OPTIMAL,OPTIMAL,1.6834654730346026e-6,1.020262191472381e-6
2,-1.174575616178444,1.6601594888536972,2.9649579524993896,3.4871129989624023,76.56615281105042,75.8606481552124,80.2514238357544,79.79456305503845,OPTIMAL,OPTIMAL,7.759053499389975e-7,2.832910729560007e-6
3,-1.350969125588522,1.9238793863449861,7.841801881790161,7.631695985794067,119.91899704933167,110.31440591812134,128.80037808418274,119.3553569316864,OPTIMAL,OPTIMAL,2.3247993682154797e-6,2.1489612555921123e-6
4,-1.5616231506009959,2.235184860358583,15.298871994018555,13.665285110473633,141.49447798728943,146.61985898017883,158.7797989845276,162.18663787841797,OPTIMAL,OPTIMAL,2.4160489348975314e-6,1.8432593460249738e-6
5,-1.8099446771783398,2.658321360546697,21.262386083602905,20.674015998840332,182.05600309371948,179.03369188308716,206.3445680141449,202.71674489974976,OPTIMAL,OPTIMAL,2.767109825314789e-6,2.978051779080049e-6
6,-2.087180260611042,3.199120038723276,30.27718496322632,29.39375400543213,237.2713680267334,223.31452107429504,271.57779598236084,256.8375039100647,OPTIMAL,OPTIMAL,2.458730454777344e-6,4.168141149241335e-6
7,-2.439680183889511,3.8824995571616663,40.9834680557251,40.973093032836914,290.2267961502075,266.04283905029297,336.4103419780731,312.1942410469055,OPTIMAL,OPTIMAL,2.0353801312230187e-6,1.5558544945248353e-6
8,-2.927606527897197,4.752137492779539,53.290104150772095,54.98871207237244,310.9268970489502,276.8645851612091,370.60117506980896,337.2927851676941,OPTIMAL,OPTIMAL,3.156719619487718e-6,4.306323493225516e-6
