t,pos_val,neg_val,pos_setup_secs,neg_setup_secs,pos_solve_secs,neg_solve_secs,pos_total_secs,neg_total_secs,pos_term_status,neg_term_status,pos_eigmax,neg_eigmax
1,1.3999768037640417,-1.2533225016836882,1.043848991394043,1.032378911972046,30.758056163787842,34.94549894332886,31.994413137435913,36.13835906982422,OPTIMAL,OPTIMAL,1.828568170299428e-6,1.002568838644911e-6
2,1.3875847448574166,-1.2749755390070407,3.4166860580444336,3.6007440090179443,82.78425002098083,81.41961693763733,86.86321902275085,85.79325699806213,OPTIMAL,OPTIMAL,1.9799828420443057e-6,1.04728073207458e-6
3,1.3685122905720914,-1.2715581696880445,8.155840873718262,8.055942058563232,120.03503680229187,119.75286507606506,129.35882997512817,129.23860096931458,OPTIMAL,OPTIMAL,1.4120122349858726e-6,2.299177598833323e-6
4,1.3456710049135738,-1.2378295372907824,15.96262812614441,13.92700719833374,161.28110814094543,154.99712681770325,179.11392188072205,171.18342185020447,OPTIMAL,OPTIMAL,2.956761323198219e-6,3.6537960518096617e-6
5,1.3155491042821068,-1.1626700786392912,22.6603901386261,22.444350957870483,205.74195909500122,193.1110019683838,230.98474884033203,218.48777294158936,OPTIMAL,OPTIMAL,1.6665154453731096e-6,3.46150151158146e-6
6,1.2881152549595376,-1.1027152639146216,32.278833866119385,30.346431016921997,224.76146793365479,247.08302807807922,261.37544894218445,281.622407913208,OPTIMAL,OPTIMAL,3.6348665133814487e-6,5.668192633251386e-7
7,1.2212742402189734,-1.0221068656710803,42.68239378929138,41.90798211097717,286.38373017311096,278.7261469364166,334.496817111969,326.1247549057007,OPTIMAL,OPTIMAL,2.1842073475449504e-6,3.932999850404843e-6
8,1.145401754498157,-0.9036984839940267,56.730921030044556,58.945250034332275,318.88098311424255,323.95725202560425,381.18153381347656,388.73426818847656,OPTIMAL,OPTIMAL,3.7723181285704364e-6,2.778141808239224e-6
