t,pos_val,neg_val,pos_setup_secs,neg_setup_secs,pos_solve_secs,neg_solve_secs,pos_total_secs,neg_total_secs,pos_term_status,neg_term_status,pos_eigmax,neg_eigmax
1,1.3999652605655237,-1.253332254490057,1.5220918655395508,0.8461480140686035,31.327250957489014,33.464494943618774,33.018068075180054,34.47882699966431,OPTIMAL,OPTIMAL,1.3448674502453114e-6,7.557079812398407e-7
2,1.3875580237458638,-1.2749777329938188,2.4017090797424316,3.391284942626953,78.54773783683777,78.55770516395569,82.0974771976471,82.43629002571106,OPTIMAL,OPTIMAL,8.536488115325983e-7,8.985124667931026e-7
3,1.3685011975404133,-1.2715436394826325,6.7521138191223145,7.235573053359985,118.10582685470581,112.00479102134705,125.80595397949219,120.27435898780823,OPTIMAL,OPTIMAL,8.907284288545893e-7,2.9583034617848682e-6
4,1.3456779018551202,-1.2378469439849094,13.966845989227295,13.397204160690308,141.67927503585815,143.06166291236877,157.32492399215698,158.35324597358704,OPTIMAL,OPTIMAL,3.301811564269515e-6,2.4564668563458225e-6
5,1.3155617799447463,-1.162684353224126,20.874333143234253,20.644495964050293,175.90924215316772,179.38240909576416,199.8202681541443,203.09298419952393,OPTIMAL,OPTIMAL,3.0298372406017023e-6,1.5934721368407135e-6
6,1.2881044889671247,-1.1027014338646495,30.97861099243164,30.823262929916382,216.73928809165955,210.60146307945251,251.40073800086975,245.15634322166443,OPTIMAL,OPTIMAL,1.3364565999588977e-6,3.4962146749884343e-6
7,1.2212708983671656,-1.022110927034705,41.42807912826538,40.18837213516235,234.69821405410767,241.45725011825562,281.2649471759796,286.82675099372864,OPTIMAL,OPTIMAL,8.444614066119208e-7,2.149396971558546e-6
8,1.1454015697269515,-0.9036974888009232,53.21781396865845,55.354021072387695,282.11530804634094,288.16328501701355,341.7608301639557,348.80997610092163,OPTIMAL,OPTIMAL,3.9054937463955365e-6,7.653887464140222e-7
