t,pos_val,neg_val,pos_setup_secs,neg_setup_secs,pos_solve_secs,neg_solve_secs,pos_total_secs,neg_total_secs,pos_term_status,neg_term_status,pos_eigmax,neg_eigmax
1,-0.14997272100603387,0.26954799231371157,0.9489860534667969,0.945145845413208,30.88120412826538,33.481504917144775,32.000890016555786,34.566730976104736,OPTIMAL,OPTIMAL,1.636892439205469e-6,1.27146346214958e-6
2,-0.19796940296587712,0.3512861237461607,3.1483469009399414,3.343885898590088,72.7944028377533,77.64131307601929,76.54658699035645,81.48562383651733,OPTIMAL,OPTIMAL,2.1531149346703787e-6,1.8948043299079782e-6
3,-0.25443338920375136,0.4337153533503353,7.880733013153076,8.054692029953003,111.8258409500122,117.29604697227478,120.8088150024414,126.68079209327698,OPTIMAL,OPTIMAL,2.841417291238953e-6,6.218078987827781e-7
4,-0.3207381751789671,0.5308071548952193,15.05075192451477,13.500809907913208,138.56847310066223,147.9935040473938,155.30474090576172,163.75783491134644,OPTIMAL,OPTIMAL,1.772803468749883e-6,6.663505461683476e-7
5,-0.3981730542948121,0.6486793801934597,20.735700845718384,20.948031902313232,171.85694003105164,172.88158297538757,195.56737899780273,196.46973705291748,OPTIMAL,OPTIMAL,2.1307322646421657e-6,1.9540036533715322e-6
6,-0.47319911351012856,0.6928289905730577,29.76884412765503,30.337263107299805,207.36416912078857,220.83892583847046,241.092365026474,254.62383222579956,OPTIMAL,OPTIMAL,3.575608904410911e-6,7.284162519351876e-7
7,-0.5652440603801379,0.7687923896533677,41.97782611846924,41.804373025894165,249.11699318885803,235.71488904953003,296.2925090789795,282.70507192611694,OPTIMAL,OPTIMAL,2.705351116958087e-6,3.950620371851528e-6
8,-0.6406011168478625,0.9041410565571855,54.74824285507202,56.01019096374512,263.72969818115234,281.14169001579285,324.91229701042175,342.5278329849243,OPTIMAL,OPTIMAL,3.4564693559515028e-6,2.4855330273487394e-6
