t,pos_val,neg_val,pos_setup_secs,neg_setup_secs,pos_solve_secs,neg_solve_secs,pos_total_secs,neg_total_secs,pos_term_status,neg_term_status,pos_eigmax,neg_eigmax
1,-1.0274374067262733,1.4521740063200477,1.7656030654907227,0.696497917175293,0.598870038986206,0.570918083190918,2.538007974624634,1.4288949966430664,OPTIMAL,OPTIMAL,1.5672171046233647e-7,1.0481672402280743e-7
2,-1.1745777679534057,1.6601425296806593,2.970792055130005,2.404132843017578,2.634732961654663,2.6327340602874756,5.999377965927124,5.3992578983306885,OPTIMAL,OPTIMAL,1.298936067463757e-7,1.5076519570351751e-7
3,-1.3509785296739507,1.9238721715034537,6.334029912948608,7.0154969692230225,6.975977897644043,6.687089920043945,14.04429316520691,14.406501054763794,OPTIMAL,OPTIMAL,7.565954274169066e-8,1.0812480216859039e-7
4,-1.5616277320318692,2.235201912644788,12.494086980819702,13.180826187133789,12.086497068405151,12.063075065612793,25.418222904205322,26.29020881652832,OPTIMAL,OPTIMAL,1.5835532370684677e-7,8.290189457074395e-8
5,-1.8099368349395173,2.6583153468835046,21.383030891418457,20.052146911621094,20.350157022476196,19.496682167053223,43.0984251499176,41.266900062561035,OPTIMAL,OPTIMAL,1.3715676934261596e-7,9.133538138358236e-8
6,-2.0853972426832046,3.199116557471604,30.689749002456665,32.70501208305359,41.9247670173645,32.3192298412323,74.45361304283142,67.18825483322144,OPTIMAL,OPTIMAL,-1.137470905139027e-7,7.623014368861156e-8
7,-2.438119134374604,3.8825006816156415,44.33521294593811,41.65304398536682,47.98497414588928,48.528286933898926,94.68972301483154,91.8887128829956,OPTIMAL,OPTIMAL,6.074019300892782e-8,1.0381016646673677e-7
8,-2.927560483160634,4.752135978594807,60.48163294792175,56.63218116760254,67.44324779510498,65.75534105300903,129.95244312286377,124.38667106628418,OPTIMAL,OPTIMAL,4.424676547629414e-8,4.445748439481467e-8
