beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,2.68264419383006,108.51238799095154,351.16586780548096,468.5585370063782,OPTIMAL,1.81965251500132e-6
1,2.682642148323658,108.45108389854431,399.15579295158386,516.8756909370422,OPTIMAL,1.0989032483436246e-6
2,2.6826496022805504,103.72703003883362,402.55086398124695,516.4489641189575,OPTIMAL,3.5933655138902426e-6
3,2.6826506312470717,107.17396593093872,444.56450486183167,560.6572730541229,OPTIMAL,4.098250193453495e-6
4,2.6826415158874024,106.2394769191742,486.62646985054016,602.2360858917236,OPTIMAL,1.6535814440787315e-6
