beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,1.1354136939653585,1.4156568050384521,0.7998640537261963,2.5207180976867676,OPTIMAL,1.5143843640139027e-6
1,1.1354124613146344,2.6576499938964844,1.4944911003112793,4.420835018157959,OPTIMAL,6.591088107321945e-7
2,1.1354120700924248,1.1996259689331055,1.6593449115753174,3.2048540115356445,OPTIMAL,7.766084732580967e-7
3,1.1353981090283325,2.017148971557617,2.078502893447876,4.390506029129028,OPTIMAL,4.415434392721525e-6
4,1.1353927604324054,1.294640064239502,2.3587839603424072,4.272856950759888,OPTIMAL,2.0506731220493674e-6
