beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,1.0663193094393804,1.7191951274871826,0.6591520309448242,2.5522499084472656,OPTIMAL,3.41642459168767e-6
1,1.0663151601537928,0.7740511894226074,1.1838090419769287,2.1469907760620117,OPTIMAL,3.691592312373845e-6
2,1.0663097862532085,0.7362298965454102,1.257875919342041,2.4571139812469482,OPTIMAL,2.751111697014842e-6
3,1.066315476968926,0.7338709831237793,1.6530940532684326,2.621147871017456,OPTIMAL,1.9993260962319315e-6
4,1.06629457380552,0.940497875213623,1.983337163925171,3.1725001335144043,OPTIMAL,2.924098787771306e-6
