beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,0.9379425458996119,0.2831740379333496,0.34676504135131836,0.6616039276123047,OPTIMAL,1.5723628326951057e-7
1,0.9379417190225866,0.6905691623687744,0.5343260765075684,1.2691969871520996,OPTIMAL,1.1631824011761274e-7
2,0.9379409787793382,0.22580289840698242,0.6810789108276367,0.9584589004516602,OPTIMAL,7.099249843224168e-8
3,0.9379419753723904,0.2277231216430664,0.7936100959777832,1.0888168811798096,OPTIMAL,1.3802485823805835e-7
4,0.9379414354762655,0.24322509765625,1.1276378631591797,1.450488805770874,OPTIMAL,9.007060000382391e-8
