beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,0.8782652589234168,0.11716389656066895,4.81629204750061,4.947685956954956,OPTIMAL,7.763416270229095e-7
1,0.8782676973140592,0.13201308250427246,4.719104051589966,4.870968818664551,OPTIMAL,9.617600790831214e-7
2,0.8782560573779081,0.16614413261413574,5.097180128097534,5.284905910491943,OPTIMAL,2.5735604575544293e-7
3,0.8782704396946319,0.14855504035949707,4.761468172073364,4.933640003204346,OPTIMAL,1.2509919046326913e-6
4,0.8782583811913678,0.12378215789794922,5.236313819885254,5.387357950210571,OPTIMAL,4.4540411502697334e-7
