beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,4.874366284449574,820.8348400592804,1196.90616106987,2087.4208199977875,OPTIMAL,4.5274246528817165e-6
1,4.874482654191809,1011.5914840698242,1583.9104001522064,2753.212182044983,OPTIMAL,1.1782196755050395e-6
2,4.874346623088797,1051.1897830963135,1540.6042399406433,2744.5238201618195,OPTIMAL,5.976747146164444e-6
3,4.87446705601038,1062.891329050064,1618.215075969696,2831.515729904175,OPTIMAL,2.0602645655740127e-6
4,4.874460114405952,1090.5191519260406,1730.939455986023,2977.9521090984344,OPTIMAL,2.501976215674145e-6
