beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,3.8939674125453343,909.298830986023,1154.6126639842987,2126.4739348888397,OPTIMAL,2.27690872392516e-6
1,3.893917528591128,798.0949320793152,1133.734755039215,2048.4889731407166,OPTIMAL,3.3556796670161342e-6
2,3.8939732874658106,759.0095911026001,1271.8007459640503,2146.41188287735,OPTIMAL,3.3459606347166135e-6
3,3.8940301268455104,767.4481980800629,1384.7321920394897,2273.076648950577,OPTIMAL,1.7093897642989158e-6
4,3.8938240506078685,829.4448609352112,1636.5851640701294,2592.432693004608,OPTIMAL,6.778158427047789e-6
