beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,3.8090930383254697,610.8898069858551,941.8076460361481,1594.1980011463165,OPTIMAL,2.961031569476308e-6
1,3.8091432493996455,611.6096868515015,1026.4896039962769,1681.5442628860474,OPTIMAL,3.7621504350565175e-6
2,3.8092141224911775,634.1000361442566,1066.4379799365997,1740.6464881896973,OPTIMAL,2.3779032513735904e-6
3,3.8090489311583187,607.4026498794556,1179.469489812851,1828.2604150772095,OPTIMAL,5.574817183005967e-6
4,3.8091946408744697,607.3463101387024,1334.9252140522003,1987.707584142685,OPTIMAL,3.27219270957612e-6
