beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,1.1354407172654322,1.7383370399475098,667.2875249385834,669.1228189468384,OPTIMAL,1.5725048228991158e-6
1,1.1354347569759944,1.3049089908599854,696.5241680145264,697.9599249362946,OPTIMAL,1.200639418627472e-6
2,1.1354337078980627,1.7838339805603027,672.6794579029083,674.608696937561,OPTIMAL,1.4054121758803158e-6
3,1.1354286310572348,2.0474557876586914,701.1817080974579,703.6569130420685,OPTIMAL,1.1988588497518982e-6
4,1.1354245669117196,1.2711679935455322,696.265202999115,698.1649508476257,OPTIMAL,1.2124085590963808e-6
