beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,3.5868369930678763,313.55469512939453,542.8761961460114,863.6036901473999,OPTIMAL,7.3934073428041346e-9
1,3.5868373092162873,353.1841640472412,1107.484838962555,1469.6940658092499,OPTIMAL,2.1699133167112203e-8
2,3.5868372373457915,354.92723989486694,1450.7634599208832,1816.7930459976196,OPTIMAL,1.626950991281651e-8
3,3.5868370779866714,353.3837218284607,1803.641727924347,2169.184105873108,OPTIMAL,9.96407656251013e-9
4,3.5868371988978893,367.855103969574,2207.3875188827515,2587.216854095459,OPTIMAL,1.4448074298754658e-8
