beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,3.332538620249942,239.07621312141418,336.84691405296326,582.8391690254211,OPTIMAL,1.3142217893258863e-8
1,3.3325386307260083,239.3962550163269,746.0412180423737,992.7861680984497,OPTIMAL,1.3242885462359029e-8
2,3.332538640940304,245.2186770439148,1047.3367409706116,1300.2285358905792,OPTIMAL,1.2997265396685253e-8
3,3.3325387740235874,245.29459714889526,1255.0214929580688,1510.2903819084167,OPTIMAL,1.7912088883104458e-8
4,3.3325390788778675,245.36640214920044,1534.1865911483765,1789.9189229011536,OPTIMAL,2.6893619703967736e-8
