beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,1.0005594006823784,0.45722293853759766,98.50904417037964,99.04184412956238,OPTIMAL,9.676778291957832e-7
1,1.0005497653553916,0.5646979808807373,103.13918399810791,103.75945711135864,OPTIMAL,3.052942363994277e-7
2,1.0005554863585338,0.5580508708953857,95.17653489112854,95.82752680778503,OPTIMAL,6.627250209445267e-7
3,1.0005517047931223,0.5668141841888428,115.74679207801819,116.41562104225159,OPTIMAL,7.172601750642074e-7
4,1.0005516371729233,0.5770349502563477,105.73709511756897,106.40382099151611,OPTIMAL,9.042733973197377e-7
