beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,2.5000648641611587,76.5845079421997,98.73143982887268,178.0585491657257,OPTIMAL,8.068659236127836e-8
1,2.5000649263018264,77.53757286071777,164.1069619655609,245.1227068901062,OPTIMAL,8.113236456537993e-8
2,2.500064478384133,81.24721479415894,230.1476287841797,315.5088560581207,OPTIMAL,6.68201596067093e-8
3,2.5000648084440327,77.67940020561218,298.30318903923035,380.9356188774109,OPTIMAL,7.300729783163858e-8
4,2.50006389153315,82.27852201461792,432.90810203552246,520.829353094101,OPTIMAL,5.139896118798033e-8
