beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,1.0663166246960414,0.8768019676208496,0.9826350212097168,1.9708330631256104,OPTIMAL,9.428060928268181e-8
1,1.0663159531503075,0.8965790271759033,1.4140939712524414,2.3866209983825684,OPTIMAL,5.971511893639685e-8
2,1.066315781125372,1.314525842666626,1.7559590339660645,3.1619699001312256,OPTIMAL,4.853816439274295e-8
3,1.0663168983916926,0.948523998260498,2.327415943145752,3.4011919498443604,OPTIMAL,1.0927882980226654e-7
4,1.0663162538831814,0.914107084274292,3.0278308391571045,4.096140146255493,OPTIMAL,1.0730660578680538e-7
