t,pos_val,neg_val,pos_setup_secs,neg_setup_secs,pos_solve_secs,neg_solve_secs,pos_total_sects,neg_total_sects,pos_term_status,neg_term_status,pos_eigmax,neg_eigmax
1,1.4512270134307363,-4.605482661901306e-13,0.7470269203186035,0.7120969295501709,34.10049295425415,19.332218170166016,35.033543825149536,20.218019008636475,OPTIMAL,OPTIMAL,7.380911152277692e-7,-0.0010954038419017677
2,1.4505322960066238,-1.7364393534169409e-9,3.0163559913635254,3.1522159576416016,85.35999083518982,64.24497103691101,88.86167502403259,67.86035990715027,OPTIMAL,OPTIMAL,2.5701318114365744e-6,-0.000869922264442073
3,1.4418780480714994,-1.0949061102216717e-11,6.942631006240845,7.003306150436401,127.87093615531921,94.7128438949585,135.93462491035461,103.00326204299927,OPTIMAL,OPTIMAL,1.604759628878833e-6,-0.0005275122231348975
4,1.4362535639251646,-4.129827362031602e-8,11.144429922103882,11.134471893310547,168.15802788734436,127.38363480567932,181.32181000709534,140.54372310638428,OPTIMAL,OPTIMAL,4.72231101443693e-6,-0.00045333618452610667
5,1.4267817099206892,-2.83497130215693e-7,18.84244418144226,19.116044998168945,199.09152507781982,155.13150215148926,220.66984796524048,176.90573287010193,OPTIMAL,OPTIMAL,2.431191142900656e-6,-0.0003151320225578204
6,1.4059829478040309,-4.3076653355456074e-13,27.067906141281128,29.06184697151184,248.17905592918396,194.20266103744507,278.85843801498413,227.00874614715576,OPTIMAL,OPTIMAL,3.660622073619919e-6,-0.0002005587057754449
7,1.3449443378432433,-1.5119744845026872e-8,38.05817484855652,37.90954899787903,278.7975871562958,238.30227613449097,321.5209357738495,280.84348011016846,OPTIMAL,OPTIMAL,7.98726912783929e-6,-0.00012963955742481976
8,1.295497493787163,-1.1943180612539184e-7,50.232858180999756,51.71138381958008,373.62916684150696,281.2538709640503,429.72511887550354,338.83230996131897,OPTIMAL,OPTIMAL,7.968911799234493e-6,-9.004390398697774e-5
