t,pos_val,neg_val,pos_setup_secs,neg_setup_secs,pos_solve_secs,neg_solve_secs,pos_total_sects,neg_total_sects,pos_term_status,neg_term_status,pos_eigmax,neg_eigmax
1,-2.1353906103083187e-7,0.330257164982946,0.5716509819030762,0.7389910221099854,24.948217153549194,37.25933313369751,25.69421911239624,38.18928813934326,OPTIMAL,OPTIMAL,-5.146783237704278e-5,-1.993362724314587e-7
2,-1.0182115567358707e-9,0.39471549553335206,2.9196040630340576,2.7462270259857178,71.7185640335083,80.9290771484375,75.29412317276001,84.37725305557251,OPTIMAL,OPTIMAL,-8.454212977151709e-5,3.612639285435322e-6
3,-7.361554535401105e-8,0.47200501270438444,7.423150062561035,7.518011093139648,108.48420310020447,126.28874897956848,117.12725186347961,135.21243000030518,OPTIMAL,OPTIMAL,-5.93129267605076e-5,4.462920675865526e-6
4,-5.594868221492355e-9,0.5634814612932012,11.379341840744019,12.061116933822632,143.7782280445099,178.2390468120575,157.4080410003662,192.45314812660217,OPTIMAL,OPTIMAL,-6.820955478149617e-5,3.844778060021845e-6
5,-8.445653898458971e-11,0.6979646800175263,18.722609043121338,19.77468705177307,190.5826268196106,233.52773904800415,212.19950795173645,256.2776679992676,OPTIMAL,OPTIMAL,-6.704674246568393e-5,3.6935222407915435e-6
6,-2.8997159604027267e-8,0.8264982327064194,27.345142126083374,27.81342315673828,223.53938603401184,267.2877390384674,254.9098620414734,299.01704597473145,OPTIMAL,OPTIMAL,-5.477806229060614e-5,4.603141260221305e-6
7,-9.498415470821087e-9,0.9202061391907861,38.057409048080444,37.74513101577759,258.0351240634918,360.9751389026642,301.016489982605,403.6284999847412,OPTIMAL,OPTIMAL,-6.194712240678528e-5,2.6369751910770205e-6
8,-3.397365662405338e-8,1.0701832953657184,52.1348819732666,51.24274706840515,322.1484091281891,411.0680639743805,380.44336700439453,468.54424381256104,OPTIMAL,OPTIMAL,-5.269360422192308e-5,4.51368523359474e-6
