t,pos_val,neg_val,pos_setup_secs,neg_setup_secs,pos_solve_secs,neg_solve_secs,pos_total_sects,neg_total_sects,pos_term_status,neg_term_status,pos_eigmax,neg_eigmax
1,2.133109126833954e-8,0.3724894376268701,0.6333379745483398,0.7193789482116699,24.54813504219055,40.87883806228638,25.475522994995117,41.74471998214722,OPTIMAL,OPTIMAL,-5.618769661649395e-5,-1.0350094724001054e-6
2,-1.8303454293877586e-8,0.4443102181327112,2.9046289920806885,3.177841901779175,73.35441899299622,88.11036801338196,76.85281896591187,91.70271110534668,OPTIMAL,OPTIMAL,-8.116952511622193e-5,2.6276233632189955e-6
3,-4.282511127662314e-8,0.5211503185860317,7.0550501346588135,6.9926369190216064,96.74911618232727,121.58433198928833,105.04594206809998,129.8142499923706,OPTIMAL,OPTIMAL,-9.816071283670314e-5,3.496930252862838e-6
4,-1.7176527367102068e-7,0.6118280273409898,10.576507091522217,10.896876096725464,126.34153890609741,154.9280140399933,138.81338715553284,167.90330600738525,OPTIMAL,OPTIMAL,-9.744831317899877e-5,2.8024368545293767e-6
5,-1.720655301296059e-7,0.7526534514974297,17.886676788330078,18.288081884384155,159.92433309555054,208.33212804794312,180.37224984169006,229.26512503623962,OPTIMAL,OPTIMAL,-7.55058749824532e-5,5.014088530294069e-6
6,-3.152839460895951e-7,0.8869265908025534,26.879415035247803,27.13345503807068,191.81979298591614,247.45071697235107,222.14126586914062,278.08202600479126,OPTIMAL,OPTIMAL,-7.470052995539513e-5,2.9033085751428497e-6
7,-2.475673638868692e-7,1.0059479051243665,37.302775859832764,37.466017961502075,216.16791200637817,290.37853503227234,257.9910011291504,332.41302609443665,OPTIMAL,OPTIMAL,-4.62906315391672e-5,5.55320539456647e-6
8,-1.0207695799735461e-11,1.1863056304282564,51.020456075668335,50.34254002571106,268.7811110019684,320.1434268951416,325.46774888038635,376.0788400173187,OPTIMAL,OPTIMAL,-5.594130580923976e-5,6.275244198315344e-6
