t,pos_val,neg_val,pos_setup_secs,neg_setup_secs,pos_solve_secs,neg_solve_secs,pos_total_sects,neg_total_sects,pos_term_status,neg_term_status,pos_eigmax,neg_eigmax
1,2.1785351587627257,-3.735900477863652e-14,0.6763482093811035,0.5862960815429688,39.61275506019592,20.62795114517212,40.59935903549194,21.40460705757141,OPTIMAL,OPTIMAL,-2.0485879162877718e-6,-0.001697663398221031
2,2.226744339563786,-7.820355474308371e-12,3.079442024230957,3.281507968902588,83.4758608341217,63.802839040756226,87.12769818305969,67.73652601242065,OPTIMAL,OPTIMAL,2.4792814984767404e-6,-0.0009458328795922254
3,2.2682250710720027,-8.138961726800176e-12,7.566309928894043,6.237643003463745,134.2692859172821,99.50860691070557,143.59489011764526,107.17938089370728,OPTIMAL,OPTIMAL,4.290186804805067e-6,-0.0005781510030889575
4,2.312770509477626,-3.6148210419417737e-7,11.96403193473816,11.73097014427185,171.62125301361084,129.8818678855896,185.71418404579163,143.7678258419037,OPTIMAL,OPTIMAL,3.6246030036348258e-6,-0.00040549945786507856
5,2.378677586212857,-3.035530954653698e-7,18.84964609146118,19.55871605873108,232.83551812171936,170.21250104904175,254.60887098312378,192.76101183891296,OPTIMAL,OPTIMAL,4.009967085577035e-6,-0.00030245963867891833
6,2.452713491850436,-2.477478984741488e-7,27.77665901184082,28.09663486480713,277.6431300640106,201.15835690498352,309.23617005348206,233.197105884552,OPTIMAL,OPTIMAL,3.526505004325531e-6,-0.00030530299071435585
7,2.5314916480696534,-4.4084180750303403e-13,38.12503409385681,38.82632398605347,307.21987104415894,248.3862910270691,350.3486819267273,292.0843641757965,OPTIMAL,OPTIMAL,5.710374538822182e-6,-0.00022336841363889375
8,2.6573546542496733,-4.949171628076954e-11,52.7198851108551,50.704559087753296,387.61277985572815,291.9540719985962,446.54958391189575,348.9396300315857,OPTIMAL,OPTIMAL,3.897754951995152e-6,-0.00018806450950659644
