t,pos_val,neg_val,pos_setup_secs,neg_setup_secs,pos_solve_secs,neg_solve_secs,pos_total_sects,neg_total_sects,pos_term_status,neg_term_status,pos_eigmax,neg_eigmax
1,1.4695762682247138,-1.3877787807814457e-17,0.5914139747619629,0.5417828559875488,33.930115938186646,20.295868158340454,34.66701889038086,21.006206035614014,OPTIMAL,OPTIMAL,-9.070562733974896e-7,-0.0014019718295455509
2,1.4722023708052812,-4.84820517065998e-13,2.9116718769073486,2.935631036758423,88.91666889190674,69.76829099655151,92.26382899284363,73.17461895942688,OPTIMAL,OPTIMAL,9.045991055822731e-7,-0.001116374592759723
3,1.4677133197679872,-1.7747252278876857e-10,7.9593329429626465,6.5493528842926025,122.62974405288696,90.007000207901,131.63859796524048,97.90191507339478,OPTIMAL,OPTIMAL,3.481767911421998e-6,-0.0008070703021897473
4,1.4653615072716362,-3.6204678421913883e-9,10.897691011428833,11.378034830093384,161.29527020454407,122.27330613136292,174.26793694496155,135.59080505371094,OPTIMAL,OPTIMAL,5.194247633884476e-6,-0.0005903591332903752
5,1.4615165300647772,-2.670984350222616e-7,18.22201704978943,18.00207495689392,196.96325087547302,147.2683539390564,217.84429001808167,167.89346385002136,OPTIMAL,OPTIMAL,1.4419698545310046e-6,-0.00038812028582350217
6,1.4449970566198742,-4.252859577419388e-7,26.925748109817505,27.33038091659546,228.923082113266,179.74516701698303,259.31665802001953,210.5628900527954,OPTIMAL,OPTIMAL,5.687620699232692e-6,-0.00027533445121510024
7,1.391790338292336,-1.1916192962924121e-8,38.289729833602905,37.76090908050537,293.1956031322479,222.4475769996643,336.15682315826416,264.7720639705658,OPTIMAL,OPTIMAL,2.6448179964774705e-6,-0.00018345794903871135
8,1.3524796903538714,-4.4642586280452257e-8,49.63128304481506,50.12646198272705,337.79086899757385,257.37146496772766,392.9034171104431,313.18877482414246,OPTIMAL,OPTIMAL,5.4773150687081484e-6,-0.000117018293405381
