t,pos_val,neg_val,pos_setup_secs,neg_setup_secs,pos_solve_secs,neg_solve_secs,pos_total_sects,neg_total_sects,pos_term_status,neg_term_status,pos_eigmax,neg_eigmax
1,2.2067511933112396,-1.604597010818054e-11,7.273038864135742,0.8783128261566162,36.164233922958374,17.99978804588318,45.126079082489014,19.038800954818726,OPTIMAL,OPTIMAL,1.0105673778018863e-6,-0.002880916965443066
2,2.2703883127936844,-1.1657341758564144e-15,2.6952881813049316,2.355297088623047,91.95385098457336,69.911700963974,95.42063808441162,73.2986421585083,OPTIMAL,OPTIMAL,3.97207417026708e-6,-0.0018248403664323882
3,2.3199059433910043,-1.500466417780899e-12,5.906085968017578,6.2219390869140625,121.84765100479126,91.36117577552795,129.02881789207458,98.89325213432312,OPTIMAL,OPTIMAL,2.816671132408928e-6,-0.0012394063477030228
4,2.368204313456036,-1.5090681482199386e-10,11.248507022857666,11.089576959609985,164.8991560935974,122.04015707969666,178.06799006462097,134.99072098731995,OPTIMAL,OPTIMAL,4.97941916259607e-6,-0.0008580991084918074
5,2.4407782090084464,-5.947748127343999e-10,18.37645387649536,18.045193910598755,195.90477800369263,147.27232098579407,216.8992040157318,167.84918093681335,OPTIMAL,OPTIMAL,4.115982942959366e-6,-0.0006455435261918545
6,2.5210948000979285,-4.804927011825555e-10,27.08016300201416,26.31489396095276,248.5808219909668,178.4817659854889,279.15853786468506,208.2200710773468,OPTIMAL,OPTIMAL,2.6825010387138835e-6,-0.0005240277268893037
7,2.6179023444363843,-4.2966918911702123e-10,38.034557819366455,38.19666290283203,274.2699258327484,202.71889400482178,316.74549412727356,245.67217302322388,OPTIMAL,OPTIMAL,3.035659550221684e-6,-0.0004953655642740661
8,2.751498849417935,-8.612094343218857e-9,49.95600199699402,51.40892791748047,330.9393398761749,240.8739800453186,386.53566312789917,297.90728402137756,OPTIMAL,OPTIMAL,7.1764871693458785e-6,-0.00038452352116731417
