t,pos_val,neg_val,pos_setup_secs,neg_setup_secs,pos_solve_secs,neg_solve_secs,pos_total_sects,neg_total_sects,pos_term_status,neg_term_status,pos_eigmax,neg_eigmax
1,2.184458999630679,-3.885780586188048e-16,0.664557933807373,0.597923994064331,37.705689907073975,19.988476037979126,38.684211015701294,20.76510500907898,OPTIMAL,OPTIMAL,1.7150096057861737e-7,-0.0019029856912061913
2,2.235321401589652,-2.791927447287623e-7,3.1712770462036133,3.3115129470825195,90.35637307167053,63.94315505027771,94.23419213294983,67.77130079269409,OPTIMAL,OPTIMAL,1.9693213101954193e-6,-0.0010166086599752797
3,2.277386582010694,-1.0089378332800436e-8,7.263597011566162,7.019723892211914,130.00326895713806,96.10348510742188,138.44359493255615,104.51571011543274,OPTIMAL,OPTIMAL,1.2849322944737341e-6,-0.0008291613219947008
4,2.325411431181259,-4.03615418864689e-10,11.149395942687988,11.662479162216187,179.29123210906982,132.02806997299194,192.54257798194885,145.76464796066284,OPTIMAL,OPTIMAL,3.710358883067804e-6,-0.0004694206315738443
5,2.394868582439897,-2.683842703632422e-9,19.0097758769989,19.11219596862793,221.6047728061676,162.8975179195404,243.41899800300598,184.94785904884338,OPTIMAL,OPTIMAL,1.6005229516789245e-6,-0.00037463361278771323
6,2.4714112961883186,-9.350853424905381e-14,27.835175037384033,27.554426908493042,281.80472803115845,199.18113684654236,313.4078390598297,230.5175428390503,OPTIMAL,OPTIMAL,1.800649566468461e-6,-0.00029331004955866346
7,2.5525010617084436,-3.4303115903355774e-13,38.16147518157959,38.4979510307312,300.56129693984985,242.06966614723206,343.402281999588,285.3228077888489,OPTIMAL,OPTIMAL,6.132743223589045e-6,-0.00025775002565169936
8,2.67628813343042,-4.250766405533568e-13,50.3532018661499,53.72765803337097,345.8503441810608,275.9414279460907,402.0732891559601,335.68229603767395,OPTIMAL,OPTIMAL,4.374325264337749e-6,-0.0002113058858541726
