t,pos_val,neg_val,pos_setup_secs,neg_setup_secs,pos_solve_secs,neg_solve_secs,pos_total_sects,neg_total_sects,pos_term_status,neg_term_status,pos_eigmax,neg_eigmax
1,2.190500120368965,-5.159761506945415e-14,0.6139500141143799,0.5826499462127686,36.126513957977295,17.415711164474487,37.13489603996277,18.15121817588806,OPTIMAL,OPTIMAL,-5.3894194767588e-7,-0.001997956130375278
2,2.244222816899759,-4.773099193666752e-8,2.791567087173462,3.3263540267944336,85.0885841846466,61.78160309791565,88.53991103172302,65.59521508216858,OPTIMAL,OPTIMAL,2.28511902784214e-6,-0.0013763674013563998
3,2.2879665760997274,-5.765304900151591e-12,7.297131061553955,7.435802221298218,125.52743005752563,95.3929009437561,133.89271903038025,104.27134203910828,OPTIMAL,OPTIMAL,2.346869999009982e-6,-0.0008299179748784677
4,2.3394885475946223,-4.3570255736646857e-10,11.578707933425903,11.460148096084595,172.4450240135193,127.23026204109192,186.0435540676117,140.66281604766846,OPTIMAL,OPTIMAL,4.862613490407413e-6,-0.0005896845598814167
5,2.409331272667357,-1.2263954018987278e-9,18.493978023529053,18.487589120864868,200.6759650707245,153.50925707817078,221.91854786872864,174.6987497806549,OPTIMAL,OPTIMAL,4.229333276071637e-6,-0.00047650737411530746
6,2.491748104280712,-1.613569432235007e-7,26.996968984603882,26.73910403251648,262.9265010356903,181.03821992874146,293.4808819293976,211.41085577011108,OPTIMAL,OPTIMAL,1.8947620536843676e-6,-0.00037421082031096335
7,2.5826281853209676,-6.136757768615553e-14,38.17414903640747,38.01422309875488,288.2034041881561,226.00328016281128,330.91729402542114,268.53293895721436,OPTIMAL,OPTIMAL,3.49399338731529e-6,-0.00032275888083403096
8,2.7112067526427244,-2.5682234117141434e-13,51.20100808143616,50.935879945755005,357.71162700653076,272.0925769805908,414.69220900535583,328.8833808898926,OPTIMAL,OPTIMAL,7.555467944851021e-6,-0.00026119703506129687
