beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,1.9826140788395175,5.0775251388549805,97.11839509010315,103.30129885673523,OPTIMAL,1.7205816393422997e-6
1,1.982630824483799,5.733794927597046,99.1025459766388,105.61943697929382,OPTIMAL,2.252182399295467e-6
2,1.9826346609263452,6.431811809539795,100.09755086898804,107.43748116493225,OPTIMAL,2.4738953023769003e-6
3,1.9825949047144027,5.849982023239136,109.28646206855774,116.09907507896423,OPTIMAL,1.3217314605541749e-6
4,1.982577460413001,6.038623809814453,120.27747797966003,127.31682801246643,OPTIMAL,7.802073666436635e-7
