beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,1.9825813495088598,6.137796878814697,364.44293308258057,371.42087507247925,OPTIMAL,8.2792784282645e-7
1,1.9826265696954382,6.0152928829193115,338.1429419517517,345.1081430912018,OPTIMAL,2.050803558590455e-6
2,1.9826438154741952,6.1612770557403564,343.27789187431335,350.3845319747925,OPTIMAL,2.647260014420341e-6
3,1.982647296133326,5.975062847137451,353.7676999568939,360.78150391578674,OPTIMAL,2.833309509193054e-6
4,1.9825773683791774,6.301148891448975,387.46937894821167,395.23134207725525,OPTIMAL,7.483581923705478e-7
