beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,2.033140210557757,12.276819944381714,13.302561044692993,26.82973599433899,OPTIMAL,9.939792452587335e-8
1,2.0331383444977655,13.171504020690918,24.11955189704895,38.160640001297,OPTIMAL,7.443834763777365e-8
2,2.033136879548091,13.663887023925781,28.893735885620117,44.03712296485901,OPTIMAL,4.799014804399722e-8
3,2.0331377155179458,12.403220891952515,40.45532703399658,54.482686042785645,OPTIMAL,5.853522397899905e-8
4,2.0331411506686323,12.703052043914795,53.87245178222656,68.38491082191467,OPTIMAL,1.0283278271448396e-7
