beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,2.0331607887825403,12.540669918060303,140.06618189811707,154.08757400512695,OPTIMAL,8.905261579906619e-7
1,2.033169530199791,13.796718120574951,156.34454011917114,171.89440608024597,OPTIMAL,1.2170176119894996e-6
2,2.0331505659449074,14.049422979354858,153.310142993927,169.14564990997314,OPTIMAL,5.945706825233626e-7
3,2.03317508613343,13.172058820724487,158.34459614753723,173.22116899490356,OPTIMAL,1.4832489986904938e-6
4,2.033165883571971,14.262816905975342,168.52237606048584,184.79322290420532,OPTIMAL,1.1374120145456024e-6
