beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,1.948838372400326,2.1960861682891846,102.84145307540894,105.39267706871033,OPTIMAL,4.5747214828751066e-7
1,1.9489334792229926,1.149986982345581,101.18041014671326,102.49913787841797,OPTIMAL,2.2914887899267297e-6
2,1.9488806797408587,1.6184289455413818,93.82913589477539,95.63098311424255,OPTIMAL,1.270087231143091e-6
3,1.9488843177038844,0.9904580116271973,95.65955090522766,96.85460591316223,OPTIMAL,1.3768242556183557e-6
4,1.948849357369761,1.0932879447937012,101.20215010643005,102.96565508842468,OPTIMAL,6.74578896670463e-7
