beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,2.8632849077756193,136.29778409004211,408.59973192214966,555.7354688644409,OPTIMAL,1.8351609286439925e-6
1,2.8632893167237476,136.75099396705627,449.5203239917755,598.013426065445,OPTIMAL,5.451157359233649e-6
2,2.8632843371360637,137.55475521087646,493.8369069099426,643.843465089798,OPTIMAL,1.3172602668269605e-6
3,2.863283188850118,136.71790385246277,527.7948350906372,676.051215171814,OPTIMAL,2.974461983243903e-6
4,2.8632867952599756,139.28961992263794,531.8219828605652,684.0780811309814,OPTIMAL,2.9799288148621285e-6
