beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,0.8135522043439553,0.06038403511047363,0.4538569450378418,0.5289549827575684,OPTIMAL,7.809059762511818e-7
1,0.8135626543829139,0.056777000427246094,0.4797940254211426,0.5508379936218262,OPTIMAL,2.244079306486181e-6
2,0.8135574030544601,0.04076099395751953,0.49028515815734863,0.5496699810028076,OPTIMAL,1.5870562651971313e-6
3,0.8135481154565908,0.05273890495300293,0.561514139175415,0.6350018978118896,OPTIMAL,5.357199067197523e-7
4,0.8135482695896878,0.09052801132202148,0.6187989711761475,0.7294101715087891,OPTIMAL,6.091393471048552e-7
