beta,obj_val,setup_secs,solve_secs,total_secs,term_status,eigmax
0,1.2079991371031364,2.213150978088379,3.5342049598693848,6.079627990722656,OPTIMAL,2.8445693112345477e-6
1,1.2080041189011452,2.5919270515441895,4.724938869476318,7.719320058822632,OPTIMAL,5.671955331503635e-7
2,1.2079938532299181,2.046868085861206,4.766359090805054,7.464684009552002,OPTIMAL,3.979895290835026e-6
3,1.207993566302092,1.9335360527038574,5.651715040206909,7.99877405166626,OPTIMAL,1.5937277143018838e-6
4,1.2079878936485104,1.9308950901031494,9.136513948440552,11.812459945678711,OPTIMAL,1.4192809113870161e-6
