beta,setup_secs,solve_secs,total_secs,obj_val,term_status,eigmax
0,29.235429048538208,29.92168688774109,64.17396712303162,0.327613467401046,OPTIMAL,1.3967817672893127e-6
1,30.5327730178833,33.79838299751282,68.6944990158081,0.32909162090182364,OPTIMAL,3.576949620608049e-6
2,32.07304811477661,39.78071403503418,76.93782997131348,0.3286694926056798,OPTIMAL,3.0753274011869433e-6
3,31.861200094223022,47.25976800918579,83.84189414978027,0.3270560887150145,OPTIMAL,1.098222726207903e-6
4,31.641139030456543,44.71135401725769,81.35433506965637,0.3276845254723979,OPTIMAL,5.574357513289389e-6
5,30.225003004074097,54.58754920959473,90.25594186782837,0.327152679372262,OPTIMAL,3.6027331801704793e-6
6,34.51725196838379,60.337368965148926,100.5029788017273,0.3275430923457939,OPTIMAL,4.4216248017449754e-6
7,33.410528898239136,82.66626715660095,121.81835198402405,0.32745439972833235,OPTIMAL,5.732405121059846e-6
