beta,setup_secs,solve_secs,total_secs,obj_val,term_status,eigmax
0,20.037292003631592,24.65482807159424,45.28464198112488,0.005085974532352826,OPTIMAL,5.460797933678846e-7
1,19.816524028778076,41.2244610786438,62.06464600563049,0.005062705971294669,OPTIMAL,5.92156596695563e-7
2,21.15233588218689,55.88893008232117,77.94144988059998,0.005067455689057428,OPTIMAL,6.353727842367123e-7
3,19.88724708557129,75.56963896751404,96.80286908149719,0.005046856930987488,OPTIMAL,4.6733063159608885e-7
4,20.759026050567627,95.16640114784241,117.13387513160706,0.005039662239396839,OPTIMAL,4.345569532874383e-7
5,21.822315216064453,110.53140687942505,134.44940400123596,0.00503851276226752,OPTIMAL,5.638467891868695e-7
6,21.58679699897766,129.58872985839844,153.01604890823364,0.005047315623271091,OPTIMAL,6.635059971629885e-7
7,22.868788957595825,155.61853194236755,180.82602095603943,0.00503936964806219,OPTIMAL,7.359530837533913e-7
