beta,setup_secs,solve_secs,total_secs,obj_val,term_status,eigmax
0,82.53742218017578,262.33802318573,355.674556016922,0.47849083391231917,OPTIMAL,3.832104010431918e-6
1,79.27053999900818,287.8097069263458,379.2255029678345,0.47775053534313555,OPTIMAL,2.344252646457186e-6
2,84.87856817245483,335.51651191711426,432.6935968399048,0.47769199096458964,OPTIMAL,2.1439011030047745e-6
3,86.5188479423523,358.1611828804016,456.6089940071106,0.47755611147461346,OPTIMAL,2.0883649318129138e-6
4,87.07064199447632,389.60171699523926,488.52060079574585,0.47769087972836344,OPTIMAL,3.808117929679908e-6
5,88.75100207328796,424.9532880783081,526.1697897911072,0.4775620636862968,OPTIMAL,3.057633872816658e-6
6,94.8975350856781,453.9078149795532,561.655749797821,0.4776778373766319,OPTIMAL,3.926063680461761e-6
7,92.6010229587555,536.1753861904144,641.496917963028,0.4775547154721058,OPTIMAL,3.565456955106576e-6
