beta,setup_secs,solve_secs,total_secs,obj_val,term_status,eigmax
0,7.165191888809204,10.487313032150269,19.19818902015686,0.1221936677907065,OPTIMAL,1.6594529271837426e-6
1,7.429673910140991,10.168766975402832,19.0968918800354,0.1221645678685006,OPTIMAL,9.315307320598206e-7
2,7.788602828979492,10.493560075759888,19.861062049865723,0.12215193741124253,OPTIMAL,1.7679674718345376e-6
3,7.748131990432739,13.220979928970337,22.707955837249756,0.12198358493423345,OPTIMAL,1.5971525323182454e-6
4,7.59135890007019,14.79805302619934,24.171010971069336,0.12200939179910919,OPTIMAL,1.0890989369954927e-6
5,8.101104974746704,18.256279945373535,28.117920875549316,0.12204797261573264,OPTIMAL,5.700746029721892e-7
6,8.859361171722412,18.274518966674805,28.91359806060791,0.1220251364152003,OPTIMAL,8.510019881562299e-7
7,8.451056003570557,21.962636947631836,32.751713037490845,0.12199744602777218,OPTIMAL,1.2342563316909107e-6
