beta,setup_secs,solve_secs,total_secs,obj_val,term_status,eigmax
0,29.931262016296387,45.25556993484497,76.1723461151123,0.3280063721424864,OPTIMAL,-4.1543587377017787e-7
1,32.93794298171997,75.65357303619385,109.62251305580139,0.3290166993582766,OPTIMAL,3.1858924230269765e-7
2,31.4892258644104,103.82816481590271,136.68007493019104,0.32865515727149003,OPTIMAL,7.118553376210997e-8
3,32.99273085594177,135.20533084869385,169.71990394592285,0.32704149741766225,OPTIMAL,2.2442802693708408e-7
4,32.844743967056274,168.1401879787445,202.94348978996277,0.3287900898822416,OPTIMAL,4.6873985660171453e-7
5,32.66307306289673,206.69056582450867,241.59997391700745,0.32872158532708856,OPTIMAL,1.8064625368890495e-7
6,34.33953905105591,270.1720838546753,307.7632761001587,0.32741589195344317,OPTIMAL,2.383916989610023e-8
7,35.26819896697998,321.6461908817291,360.34144616127014,0.3282225074019333,OPTIMAL,-4.744730753537757e-9
