beta,setup_secs,solve_secs,total_secs,obj_val,term_status,eigmax
0,10.021268129348755,14.872443914413452,26.824098110198975,0.008387201475301306,OPTIMAL,1.2686563023331162e-6
1,10.062530994415283,17.372183084487915,29.519985914230347,0.008388250076496621,OPTIMAL,1.0209954440709691e-6
2,9.680960893630981,14.405400037765503,26.218879222869873,0.008389735621127305,OPTIMAL,3.4378634921205753e-7
3,10.274241924285889,16.465334177017212,28.900562047958374,0.008389077841099895,OPTIMAL,7.501778018435735e-7
4,10.402826070785522,20.571923971176147,33.31749510765076,0.008387060411054264,OPTIMAL,2.2185517226003967e-6
5,11.040332078933716,19.24328112602234,32.88759994506836,0.00839175484253711,OPTIMAL,1.0571344090255336e-6
6,11.676920175552368,23.587462902069092,37.90636491775513,0.008391336698454637,OPTIMAL,7.699223277605051e-7
7,11.381654024124146,30.309706211090088,44.58797287940979,0.008390348551158075,OPTIMAL,9.856913105434036e-7
