beta,setup_secs,solve_secs,total_secs,obj_val,term_status,eigmax
0,104.69487595558167,53.695773124694824,171.52912306785583,0.05562898299597882,OPTIMAL,1.6649126015249421e-6
1,101.23067092895508,63.960665225982666,179.36917114257812,0.055611107102136875,OPTIMAL,3.1712325077400447e-6
2,97.05996990203857,72.17901587486267,184.1693069934845,0.055479876947924944,OPTIMAL,2.2817623676063306e-6
3,98.60173797607422,85.23940515518188,198.23655200004578,0.05552648161632834,OPTIMAL,1.4897991744938802e-6
4,109.79273390769958,95.18330693244934,220.41976404190063,0.05553268643307835,OPTIMAL,1.570695469395411e-6
5,118.27521085739136,95.55540800094604,229.4397168159485,0.05549923992513822,OPTIMAL,1.1211986271362912e-6
6,114.5265281200409,114.07462906837463,244.34870886802673,0.055483990247231024,OPTIMAL,1.1799714045001757e-6
7,122.43676209449768,152.02411603927612,290.7760491371155,0.05556699205221932,OPTIMAL,1.5795656166501896e-6
