beta,setup_secs,solve_secs,total_secs,obj_val,term_status,eigmax
0,105.55216884613037,302.1470081806183,420.75547099113464,0.05566453011157388,OPTIMAL,2.505291842667258e-6
1,98.32947206497192,345.9385230541229,458.26310110092163,0.05564539288697046,OPTIMAL,1.4851445169211232e-6
2,95.70743107795715,358.67096304893494,469.3808720111847,0.055654962876666714,OPTIMAL,3.901420514421209e-6
3,95.34127402305603,391.263258934021,501.56348514556885,0.05556828115908152,OPTIMAL,2.4245852794528608e-6
4,100.19138312339783,418.71225595474243,534.0683422088623,0.055538645696485034,OPTIMAL,3.918194570056273e-6
5,116.12709903717041,461.2542498111725,592.6152720451355,0.05548456310070682,OPTIMAL,9.454205655908911e-7
6,120.65016293525696,484.64445209503174,620.2329359054565,0.055594655553827754,OPTIMAL,3.113856124549785e-6
7,118.36427283287048,611.8442029953003,745.9288079738617,0.05556571484742032,OPTIMAL,1.975356005719143e-6
