beta,setup_secs,solve_secs,total_secs,obj_val,term_status,eigmax
0,81.8623559474945,139.71763610839844,223.6286849975586,0.4782249860501523,OPTIMAL,1.233619936799984e-7
1,81.71118903160095,227.3210427761078,312.34293699264526,0.47799929802256547,OPTIMAL,-1.3536645085845446e-8
2,83.6190550327301,311.79088592529297,398.08093905448914,0.4782001001761681,OPTIMAL,1.8883141612324613e-7
3,90.03485608100891,421.38524889945984,514.5095789432526,0.477712523394901,OPTIMAL,1.2962476362816507e-7
4,88.05452799797058,528.8360350131989,621.1793129444122,0.4777249183624477,OPTIMAL,2.688269865850798e-7
5,90.06783080101013,643.017669916153,737.770870923996,0.4778631288032779,OPTIMAL,4.42244167569843e-7
6,93.18608283996582,783.4543700218201,881.6348748207092,0.47754492127872844,OPTIMAL,1.038090176751047e-7
7,94.24676704406738,949.1302511692047,1048.8855249881744,0.47754560492566417,OPTIMAL,1.0902078236931752e-7
