beta,setup_secs,solve_secs,total_secs,obj_val,term_status,eigmax
0,12.277007102966309,22.149301052093506,34.85186290740967,0.014916010890179132,OPTIMAL,2.3585492753294002e-7
1,12.976785898208618,32.49670696258545,46.04429793357849,0.01494201201869174,OPTIMAL,3.233378811874084e-7
2,13.188243865966797,42.70714592933655,56.553529024124146,0.014939160437621434,OPTIMAL,3.173107364403306e-7
3,14.237346887588501,56.008385181427,70.90184211730957,0.014917499430646894,OPTIMAL,3.4575922509482564e-7
4,13.840453147888184,70.26534008979797,84.95987606048584,0.014922503528364196,OPTIMAL,3.601878035414531e-7
5,14.332777976989746,84.0845799446106,99.53160309791565,0.014923033838862164,OPTIMAL,3.5632037044533405e-7
6,14.510329008102417,105.35553407669067,121.09323501586914,0.014910321556300664,OPTIMAL,3.3262197059840567e-7
7,14.728725910186768,126.48397707939148,142.51093792915344,0.014931775147530366,OPTIMAL,3.858147304214634e-7
