beta,setup_secs,solve_secs,total_secs,obj_val,term_status,eigmax
0,4.729787826538086,7.6236560344696045,13.792651891708374,0.007879569863891041,OPTIMAL,1.2589068206028576e-6
1,4.7665369510650635,9.445144176483154,15.811759948730469,0.007874516065975919,OPTIMAL,1.4850942015137835e-6
2,5.142797946929932,9.296992063522339,15.600656986236572,0.00785950739890152,OPTIMAL,2.0540392623031053e-6
3,4.987739086151123,10.600800037384033,16.763514041900635,0.007860321168717358,OPTIMAL,2.459085535521013e-6
4,5.652983903884888,11.92960810661316,18.944884061813354,0.007855496251473774,OPTIMAL,2.2104049265322708e-6
5,5.517925024032593,12.169835090637207,19.176826000213623,0.007849941743667823,OPTIMAL,2.8542609443010687e-6
6,6.037818193435669,14.40751600265503,21.745606184005737,0.007850177503924853,OPTIMAL,7.716371292047907e-7
7,5.686908960342407,18.605807065963745,25.8660671710968,0.007847237223916472,OPTIMAL,2.6519332312618737e-6
